Id,Name,2024-01-01 10:35:51,2024-01-02 10:30:05,2024-01-03 10:30:04,2024-01-04 10:30:29,2024-01-05 10:30:37,2024-01-06 10:29:59,2024-01-07 10:36:45,2024-01-08 10:31:51,2024-01-09 10:32:56,2024-01-10 10:32:06,2024-01-11 10:32:02,2024-01-12 10:32:42,2024-01-13 10:30:52
31646285,APPLE 에어팟 프로 2세대 2022년형 충전 케이스,"정품벌크_119,000|해외벌크_157,850","정품벌크_119,000|해외벌크_157,850",0,0,0,0,0,0,0,0,0,0,0
32091956,ASUS ROG CETRA TRUE WIRELESS SPEEDNOVA,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,가격비교예정
32002631,ELSECHO F805,0,0,0,0,0,"해외구매_37,500","해외구매_37,500","해외구매_37,500","해외구매_37,500",0,0,0,0
32002820,ELSECHO K55,0,0,0,0,0,"해외구매_24,900","해외구매_24,900","해외구매_24,900","해외구매_24,900",0,0,0,0
32067905,LG전자 톤프리 TONE-UT90S,0,0,0,0,0,0,0,0,0,"219,000","219,000","219,000","219,000"
32003810,NEENCA M41,0,0,0,0,0,"해외구매_19,670","해외구매_20,710","해외구매_20,710","해외구매_20,710",0,0,0,0
32003105,NEW BEE B41,0,0,0,0,0,"해외구매_21,230","해외구매_22,780","해외구매_22,780","해외구매_22,780",0,0,0,0
32065679,SONY WI-C100,0,0,0,0,0,0,0,0,0,"해외구매_36,390","해외구매_36,390","해외구매_36,390","해외구매_36,390"
32106083,SoundPEATS GoFree 2,0,0,0,0,0,0,0,0,0,0,0,"해외구매_70,000","해외구매_70,000"
32065346,베이스어스 AirNora 2,0,0,0,0,0,0,0,0,0,"해외구매_57,330","해외구매_63,690","해외구매_63,690","해외구매_63,690"
32108636,삼지아이티 피스넷 사운드핏,0,0,0,0,0,0,0,0,0,0,0,"98,900","98,770"
31981469,아이리버 IB-T5011BT,0,0,0,0,"58,103","58,150","58,150","58,690","58,680",0,0,0,0
31981343,아이리버 IB-T5013BT,0,0,0,0,"32,850","32,850","36,890","36,890","36,890",0,0,0,0
